tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
3818	Arachis hypogaea	114927703	0	live	LOC114927703		putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial	putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial		Arahy.05	NC_037622.1	102710954	102713711	plus	2		
3818	Arachis hypogaea	114927272	0	live	LOC114927272		pentatricopeptide repeat-containing protein At1g09900-like	pentatricopeptide repeat-containing protein At1g09900-like		Un							
3818	Arachis hypogaea	114924199	0	live	LOC114924199		pentatricopeptide repeat-containing protein At1g12620-like	pentatricopeptide repeat-containing protein At1g12620-like		Arahy.07	NC_037624.1	198780	202225	plus	2		
3750	Malus domestica	114820075	0	live	LOC114820075		pentatricopeptide repeat-containing protein At3g04760, chloroplastic-like	pentatricopeptide repeat-containing protein At3g04760, chloroplastic-like		12	NC_041800.1	31861117	31863457	minus	2		
207710	Prosopis alba	114762436	0	live	LOC114762436		pentatricopeptide repeat-containing protein At4g04790, mitochondrial	pentatricopeptide repeat-containing protein At4g04790, mitochondrial		Un							
207710	Prosopis alba	114761056	0	live	LOC114761056		pentatricopeptide repeat-containing protein At1g55630-like	pentatricopeptide repeat-containing protein At1g55630-like		Un							
207710	Prosopis alba	114760116	0	live	LOC114760116		pentatricopeptide repeat-containing protein At4g26680, mitochondrial-like	pentatricopeptide repeat-containing protein At4g26680, mitochondrial-like		Un							
207710	Prosopis alba	114759198	0	live	LOC114759198		pentatricopeptide repeat-containing protein At1g03560, mitochondrial-like	pentatricopeptide repeat-containing protein At1g03560, mitochondrial-like		Un							
207710	Prosopis alba	114758758	0	live	LOC114758758		pentatricopeptide repeat-containing protein At2g35130	pentatricopeptide repeat-containing protein At2g35130		Un							
207710	Prosopis alba	114758458	0	live	LOC114758458		putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial	putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial		Un							
207710	Prosopis alba	114757607	0	live	LOC114757607		pentatricopeptide repeat-containing protein At2g26790, mitochondrial	pentatricopeptide repeat-containing protein At2g26790, mitochondrial		Un							
207710	Prosopis alba	114756642	0	live	LOC114756642		pentatricopeptide repeat-containing protein At5g27270-like	pentatricopeptide repeat-containing protein At5g27270-like		Un							
207710	Prosopis alba	114756159	0	live	LOC114756159		pentatricopeptide repeat-containing protein At1g10910, chloroplastic-like	pentatricopeptide repeat-containing protein At1g10910, chloroplastic-like		Un							
207710	Prosopis alba	114755335	0	live	LOC114755335		pentatricopeptide repeat-containing protein At3g23020	pentatricopeptide repeat-containing protein At3g23020		Un							
207710	Prosopis alba	114754576	0	live	LOC114754576		pentatricopeptide repeat-containing protein At3g49240, mitochondrial	pentatricopeptide repeat-containing protein At3g49240, mitochondrial		Un							
207710	Prosopis alba	114752999	0	live	LOC114752999		pentatricopeptide repeat-containing protein At5g25630-like	pentatricopeptide repeat-containing protein At5g25630-like		Un							
207710	Prosopis alba	114752710	0	live	LOC114752710		pentatricopeptide repeat-containing protein At1g05600-like	pentatricopeptide repeat-containing protein At1g05600-like		Un							
207710	Prosopis alba	114752598	0	live	LOC114752598		pentatricopeptide repeat-containing protein At5g12100, mitochondrial-like	pentatricopeptide repeat-containing protein At5g12100, mitochondrial-like		Un							
207710	Prosopis alba	114749955	0	live	LOC114749955		pentatricopeptide repeat-containing protein At5g61990, mitochondrial-like	pentatricopeptide repeat-containing protein At5g61990, mitochondrial-like		Un							
207710	Prosopis alba	114747721	0	live	LOC114747721		pentatricopeptide repeat-containing protein At1g52640, mitochondrial-like	pentatricopeptide repeat-containing protein At1g52640, mitochondrial-like		Un							
207710	Prosopis alba	114747375	0	live	LOC114747375		pentatricopeptide repeat-containing protein At1g25360-like	pentatricopeptide repeat-containing protein At1g25360-like		Un							
207710	Prosopis alba	114745301	0	live	LOC114745301		pentatricopeptide repeat-containing protein At4g02820, mitochondrial-like	pentatricopeptide repeat-containing protein At4g02820, mitochondrial-like		Un							
207710	Prosopis alba	114745127	0	live	LOC114745127		pentatricopeptide repeat-containing protein At1g06710, mitochondrial-like	pentatricopeptide repeat-containing protein At1g06710, mitochondrial-like		Un							
207710	Prosopis alba	114744787	0	live	LOC114744787		pentatricopeptide repeat-containing protein At1g07590, mitochondrial-like	pentatricopeptide repeat-containing protein At1g07590, mitochondrial-like		Un							
207710	Prosopis alba	114743754	0	live	LOC114743754		pentatricopeptide repeat-containing protein At5g61400-like	pentatricopeptide repeat-containing protein At5g61400-like		Un							
207710	Prosopis alba	114740287	0	live	LOC114740287		putative pentatricopeptide repeat-containing protein At3g16890, mitochondrial	putative pentatricopeptide repeat-containing protein At3g16890, mitochondrial		Un							
207710	Prosopis alba	114739160	0	live	LOC114739160		pentatricopeptide repeat-containing protein At1g13040, mitochondrial-like	pentatricopeptide repeat-containing protein At1g13040, mitochondrial-like		Un							
207710	Prosopis alba	114737494	0	live	LOC114737494		pentatricopeptide repeat-containing protein At5g25630-like	pentatricopeptide repeat-containing protein At5g25630-like		Un							
207710	Prosopis alba	114737027	0	live	LOC114737027		pentatricopeptide repeat-containing protein At5g61990, mitochondrial-like	pentatricopeptide repeat-containing protein At5g61990, mitochondrial-like		Un							
207710	Prosopis alba	114736462	0	live	LOC114736462		pentatricopeptide repeat-containing protein At1g62350-like	pentatricopeptide repeat-containing protein At1g62350-like|protein THYLAKOID ASSEMBLY 8-like, chloroplastic		Un							
207710	Prosopis alba	114734807	0	live	LOC114734807		pentatricopeptide repeat-containing protein At1g74900, mitochondrial	pentatricopeptide repeat-containing protein At1g74900, mitochondrial		Un							
207710	Prosopis alba	114733378	0	live	LOC114733378		pentatricopeptide repeat-containing protein At2g17670-like	pentatricopeptide repeat-containing protein At2g17670-like		Un							
207710	Prosopis alba	114729919	0	live	LOC114729919		pentatricopeptide repeat-containing protein At3g49730-like	pentatricopeptide repeat-containing protein At3g49730-like		Un							
207710	Prosopis alba	114729173	0	live	LOC114729173		pentatricopeptide repeat-containing protein At2g15630, mitochondrial	pentatricopeptide repeat-containing protein At2g15630, mitochondrial		Un							
207710	Prosopis alba	114728317	0	live	LOC114728317		pentatricopeptide repeat-containing protein At2g31400, chloroplastic-like	pentatricopeptide repeat-containing protein At2g31400, chloroplastic-like		Un							
207710	Prosopis alba	114727861	0	live	LOC114727861		pentatricopeptide repeat-containing protein At3g04130, mitochondrial-like	pentatricopeptide repeat-containing protein At3g04130, mitochondrial-like		Un							
207710	Prosopis alba	114727334	0	live	LOC114727334		pentatricopeptide repeat-containing protein At1g66345, mitochondrial	pentatricopeptide repeat-containing protein At1g66345, mitochondrial		Un							
207710	Prosopis alba	114724529	0	live	LOC114724529		pentatricopeptide repeat-containing protein At3g02650, mitochondrial-like	pentatricopeptide repeat-containing protein At3g02650, mitochondrial-like		Un							
207710	Prosopis alba	114722478	0	live	LOC114722478		pentatricopeptide repeat-containing protein At3g09060-like	pentatricopeptide repeat-containing protein At3g09060-like		Un							
207710	Prosopis alba	114721793	0	live	LOC114721793		pentatricopeptide repeat-containing protein At5g61400-like	pentatricopeptide repeat-containing protein At5g61400-like		Un							
207710	Prosopis alba	114720477	0	live	LOC114720477		pentatricopeptide repeat-containing protein At1g26460, mitochondrial-like	pentatricopeptide repeat-containing protein At1g26460, mitochondrial-like		Un							
207710	Prosopis alba	114720442	0	live	LOC114720442		pentatricopeptide repeat-containing protein At1g69290-like	pentatricopeptide repeat-containing protein At1g69290-like		Un							
207710	Prosopis alba	114717547	0	live	LOC114717547		pentatricopeptide repeat-containing protein At2g17525, mitochondrial	pentatricopeptide repeat-containing protein At2g17525, mitochondrial		Un							
207710	Prosopis alba	114717221	0	live	LOC114717221		putative pentatricopeptide repeat-containing protein At3g16710, mitochondrial	putative pentatricopeptide repeat-containing protein At3g16710, mitochondrial		Un							
207710	Prosopis alba	114716920	0	live	LOC114716920		pentatricopeptide repeat-containing protein At1g22960, mitochondrial	pentatricopeptide repeat-containing protein At1g22960, mitochondrial		Un							
207710	Prosopis alba	114715725	0	live	LOC114715725		pentatricopeptide repeat-containing protein At1g62670, mitochondrial-like	pentatricopeptide repeat-containing protein At1g62670, mitochondrial-like		Un							
207710	Prosopis alba	114715569	0	live	LOC114715569		pentatricopeptide repeat-containing protein At1g12300, mitochondrial-like	pentatricopeptide repeat-containing protein At1g12300, mitochondrial-like		Un							
207710	Prosopis alba	114714542	0	live	LOC114714542		pentatricopeptide repeat-containing protein At4g39620, chloroplastic-like	pentatricopeptide repeat-containing protein At4g39620, chloroplastic-like		Un							
207710	Prosopis alba	114714009	0	live	LOC114714009		pentatricopeptide repeat-containing protein At5g27270-like	pentatricopeptide repeat-containing protein At5g27270-like		Un							
207710	Prosopis alba	114713256	0	live	LOC114713256		pentatricopeptide repeat-containing protein At5g62370-like	pentatricopeptide repeat-containing protein At5g62370-like		Un							
207710	Prosopis alba	114712248	0	live	LOC114712248		putative pentatricopeptide repeat-containing protein At3g16890, mitochondrial	putative pentatricopeptide repeat-containing protein At3g16890, mitochondrial		Un							
207710	Prosopis alba	114712087	0	live	LOC114712087		pentatricopeptide repeat-containing protein At1g30610, chloroplastic-like	pentatricopeptide repeat-containing protein At1g30610, chloroplastic-like		Un							
207710	Prosopis alba	114711709	0	live	LOC114711709		pentatricopeptide repeat-containing protein At5g64320, mitochondrial-like	pentatricopeptide repeat-containing protein At5g64320, mitochondrial-like		Un							
207710	Prosopis alba	114711175	0	live	LOC114711175		pentatricopeptide repeat-containing protein At5g57250, mitochondrial-like	pentatricopeptide repeat-containing protein At5g57250, mitochondrial-like		Un							
906689	Dendrobium catenatum	114581363	0	live	LOC114581363		pentatricopeptide repeat-containing protein At5g25630-like	pentatricopeptide repeat-containing protein At5g25630-like		Un							
89673	Phyllostomus discolor	114512073	0	live	LOC114512073	PTCD1	pentatricopeptide repeat-containing protein 1, mitochondrial	pentatricopeptide repeat-containing protein 1, mitochondrial|pentatricopeptide repeat domain 1		3	NC_040905.2	89284776	89303760	minus	9		
3848	Glycine soja	114425278	0	live	LOC114425278	D0Y65_025386	pentatricopeptide repeat-containing protein At1g01970-like	pentatricopeptide repeat-containing protein At1g01970-like		9	NC_041010.1	46481344	46484048	plus	3		
3848	Glycine soja	114424984	0	live	LOC114424984	D0Y65_024903	pentatricopeptide repeat-containing protein MRL1, chloroplastic-like	pentatricopeptide repeat-containing protein MRL1, chloroplastic-like|Pentatricopeptide repeat-containing protein MRL1, chloroplastic		9	NC_041010.1	42572549	42583714	plus	19		
3848	Glycine soja	114421903	0	live	LOC114421903	D0Y65_020519	pentatricopeptide repeat-containing protein PPR5 homolog, chloroplastic-like	pentatricopeptide repeat-containing protein PPR5 homolog, chloroplastic-like|Pentatricopeptide repeat-containing protein, chloroplastic		8	NC_041009.1	10828170	10831891	minus	4		
3848	Glycine soja	114421826	0	live	LOC114421826	D0Y65_020433	pentatricopeptide repeat-containing protein At1g13040, mitochondrial-like	pentatricopeptide repeat-containing protein At1g13040, mitochondrial-like|Pentatricopeptide repeat-containing protein, mitochondrial		8	NC_041009.1	10141824	10145515	minus	3		
3848	Glycine soja	114419526	0	live	LOC114419526	D0Y65_018380	pentatricopeptide repeat-containing protein At5g14770, mitochondrial-like	pentatricopeptide repeat-containing protein At5g14770, mitochondrial-like|Pentatricopeptide repeat-containing protein, mitochondrial		7	NC_041008.1	38514654	38520002	plus	3		
3848	Glycine soja	114419174	0	live	LOC114419174	D0Y65_018017	pentatricopeptide repeat-containing protein At5g18950	pentatricopeptide repeat-containing protein At5g18950		7	NC_041008.1	21328916	21331657	plus	2		
3848	Glycine soja	114419103	0	live	LOC114419103	D0Y65_001674	pentatricopeptide repeat-containing protein At2g17525, mitochondrial	pentatricopeptide repeat-containing protein At2g17525, mitochondrial|Pentatricopeptide repeat-containing protein, mitochondrial		1	NC_041002.1	50140830	50143166	plus	2		
3848	Glycine soja	114414549	0	live	LOC114414549	D0Y65_013481	pentatricopeptide repeat-containing protein At2g06000-like	pentatricopeptide repeat-containing protein At2g06000-like		6	NC_041007.1	1467723	1471622	minus	6		
3848	Glycine soja	114412118	0	live	LOC114412118	D0Y65_000601	putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial	putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial|putative pentatricopeptide repeat-containing protein, mitochondrial		1	NC_041002.1	8076086	8081002	plus	3		
3848	Glycine soja	114410161	0	live	LOC114410161	D0Y65_010481	pentatricopeptide repeat-containing protein At1g79540	pentatricopeptide repeat-containing protein At1g79540		4	NC_041005.1	48769166	48774268	minus	3		
3848	Glycine soja	114403140	0	live	LOC114403140	D0Y65_053405	pentatricopeptide repeat-containing protein At5g04810, chloroplastic-like	pentatricopeptide repeat-containing protein At5g04810, chloroplastic-like|Pentatricopeptide repeat-containing protein, chloroplastic		20	NC_041021.1	28498357	28518662	plus	10		
3848	Glycine soja	114401780	0	live	LOC114401780	D0Y65_054870	pentatricopeptide repeat-containing protein At1g08610	pentatricopeptide repeat-containing protein At1g08610		20	NC_041021.1	48806947	48810553	minus	4		
3848	Glycine soja	114401314	0	live	LOC114401314	D0Y65_053773	pentatricopeptide repeat-containing protein At2g35130	pentatricopeptide repeat-containing protein At2g35130		20	NC_041021.1	38204563	38209651	plus	8		
3848	Glycine soja	114399973	0	live	LOC114399973	D0Y65_051808	pentatricopeptide repeat-containing protein At5g02830, chloroplastic	pentatricopeptide repeat-containing protein At5g02830, chloroplastic|Pentatricopeptide repeat-containing protein, chloroplastic		19	NC_041020.1	43608520	43616210	minus	12		
3848	Glycine soja	114397618	0	live	LOC114397618	D0Y65_048851	pentatricopeptide repeat-containing protein At5g16420, mitochondrial-like	pentatricopeptide repeat-containing protein At5g16420, mitochondrial-like|Pentatricopeptide repeat-containing protein, mitochondrial		18	NC_041019.1	43113160	43115809	plus	2		
3848	Glycine soja	114397604	0	live	LOC114397604	D0Y65_049557	pentatricopeptide repeat-containing protein At1g01970-like	pentatricopeptide repeat-containing protein At1g01970-like		18	NC_041019.1	53595600	53597975	plus	3		
3848	Glycine soja	114395729	0	live	LOC114395729	D0Y65_004682	pentatricopeptide repeat-containing protein At1g09900-like	pentatricopeptide repeat-containing protein At1g09900-like		2	NC_041003.1	42559420	42562367	plus	3		
3848	Glycine soja	114394859	0	live	LOC114394859	D0Y65_049771	pentatricopeptide repeat-containing protein At3g29290-like	pentatricopeptide repeat-containing protein At3g29290-like		18	NC_041019.1	55570517	55573957	minus	2		
3848	Glycine soja	114393640	0	live	LOC114393640	D0Y65_045917	pentatricopeptide repeat-containing protein At5g46580, chloroplastic-like	pentatricopeptide repeat-containing protein At5g46580, chloroplastic-like|Pentatricopeptide repeat-containing protein, chloroplastic		17	NC_041018.1	12909657	12912093	minus	2		
3848	Glycine soja	114393326	0	live	LOC114393326	D0Y65_045347	pentatricopeptide repeat-containing protein At1g74850, chloroplastic-like	pentatricopeptide repeat-containing protein At1g74850, chloroplastic-like|Pentatricopeptide repeat-containing protein, chloroplastic		17	NC_041018.1	7393080	7401757	plus	4		
3848	Glycine soja	114393105	0	live	LOC114393105	D0Y65_045397	putative pentatricopeptide repeat-containing protein At1g74580	putative pentatricopeptide repeat-containing protein At1g74580		17	NC_041018.1	7858736	7863007	plus	3		
3848	Glycine soja	114391001	0	live	LOC114391001		pentatricopeptide repeat-containing protein At4g19440, chloroplastic	pentatricopeptide repeat-containing protein At4g19440, chloroplastic		16	NC_041017.1	5703473	5709506	minus	4		
3848	Glycine soja	114390742	0	live	LOC114390742		pentatricopeptide repeat-containing protein At1g62930, chloroplastic-like	pentatricopeptide repeat-containing protein At1g62930, chloroplastic-like		16	NC_041017.1	36557515	36560941	plus	4		
3848	Glycine soja	114390616	0	live	LOC114390616	D0Y65_043907	pentatricopeptide repeat-containing protein At1g12300, mitochondrial-like	pentatricopeptide repeat-containing protein At1g12300, mitochondrial-like|Pentatricopeptide repeat-containing protein, mitochondrial		16	NC_041017.1	32667284	32670954	plus	3		
3848	Glycine soja	114389182	0	live	LOC114389182	D0Y65_044397	pentatricopeptide repeat-containing protein At1g73400, mitochondrial-like	pentatricopeptide repeat-containing protein At1g73400, mitochondrial-like|Pentatricopeptide repeat-containing protein, mitochondrial		16	NC_041017.1	38126693	38129536	plus	2		
3848	Glycine soja	114388560	0	live	LOC114388560	D0Y65_040067	pentatricopeptide repeat-containing protein At5g09450, mitochondrial-like	pentatricopeptide repeat-containing protein At5g09450, mitochondrial-like|Pentatricopeptide repeat-containing protein, mitochondrial		15	NC_041016.1	4382992	4385928	plus	3		
3848	Glycine soja	114385665	0	live	LOC114385665	D0Y65_040782	pentatricopeptide repeat-containing protein At1g51965, mitochondrial	pentatricopeptide repeat-containing protein At1g51965, mitochondrial|Pentatricopeptide repeat-containing protein, mitochondrial		15	NC_041016.1	10589156	10593044	minus	3		
3848	Glycine soja	114385379	0	live	LOC114385379	D0Y65_037307	pentatricopeptide repeat-containing protein At3g53170	pentatricopeptide repeat-containing protein At3g53170		14	NC_041015.1	621319	625662	plus	5		
3848	Glycine soja	114384935	0	live	LOC114384935	D0Y65_039513	pentatricopeptide repeat-containing protein At1g76280	pentatricopeptide repeat-containing protein At1g76280		14	NC_041015.1	51367451	51376771	minus	13		
3848	Glycine soja	114384860	0	live	LOC114384860	D0Y65_038581	pentatricopeptide repeat-containing protein At5g25630-like	pentatricopeptide repeat-containing protein At5g25630-like		14	NC_041015.1	23574589	23579356	plus	5		
3848	Glycine soja	114378529	0	live	LOC114378529	D0Y65_033166	putative pentatricopeptide repeat-containing protein At5g59900	putative pentatricopeptide repeat-containing protein At5g59900		12	NC_041013.1	1818159	1821903	minus	2		
3848	Glycine soja	114377563	0	live	LOC114377563	D0Y65_032081	pentatricopeptide repeat-containing protein At4g21880, mitochondrial-like	pentatricopeptide repeat-containing protein At4g21880, mitochondrial-like|Pentatricopeptide repeat-containing protein, mitochondrial		11	NC_041012.1	46389150	46397405	minus	13		
3848	Glycine soja	114376141	0	live	LOC114376141	D0Y65_029534	pentatricopeptide repeat-containing protein At1g09820	pentatricopeptide repeat-containing protein At1g09820		11	NC_041012.1	7883019	7888076	plus	3		
3848	Glycine soja	114374094	0	live	LOC114374094	D0Y65_031953	putative pentatricopeptide repeat-containing protein At3g15200	putative pentatricopeptide repeat-containing protein At3g15200		11	NC_041012.1	45145572	45147989	minus	2		
3848	Glycine soja	114374055	0	live	LOC114374055	D0Y65_031583	pentatricopeptide repeat-containing protein At5g46100	pentatricopeptide repeat-containing protein At5g46100		11	NC_041012.1	42184294	42187154	minus	3		
3848	Glycine soja	114373561	0	live	LOC114373561	D0Y65_031219	pentatricopeptide repeat-containing protein At5g38730-like	pentatricopeptide repeat-containing protein At5g38730-like		11	NC_041012.1	38791422	38797252	minus	4		
3848	Glycine soja	114373546	0	live	LOC114373546	D0Y65_030180	pentatricopeptide repeat-containing protein At1g74900, mitochondrial-like	pentatricopeptide repeat-containing protein At1g74900, mitochondrial-like|Pentatricopeptide repeat-containing protein, mitochondrial		11	NC_041012.1	16395692	16399456	plus	4		
3848	Glycine soja	114368777	0	live	LOC114368777	D0Y65_024483	putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial	putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial|putative pentatricopeptide repeat-containing protein, mitochondrial		9	NC_041010.1	38573105	38575184	minus	1		
3848	Glycine soja	114368765	0	live	LOC114368765	D0Y65_024473	putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial	putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial|putative pentatricopeptide repeat-containing protein, mitochondrial		9	NC_041010.1	38464166	38466163	plus	1		
3848	Glycine soja	114368761	0	live	LOC114368761		pentatricopeptide repeat-containing protein At1g12300, mitochondrial-like	pentatricopeptide repeat-containing protein At1g12300, mitochondrial-like		9	NC_041010.1	38389544	38393364	plus	3		
3848	Glycine soja	114368738	0	live	LOC114368738	D0Y65_024436	putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial	putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial|putative pentatricopeptide repeat-containing protein, mitochondrial		9	NC_041010.1	38099029	38101397	minus	2		
3848	Glycine soja	114367126	0	live	LOC114367126	D0Y65_025272	pentatricopeptide repeat-containing protein At3g22470, mitochondrial-like	pentatricopeptide repeat-containing protein At3g22470, mitochondrial-like|Pentatricopeptide repeat-containing protein, mitochondrial		9	NC_041010.1	45439587	45442554	plus	2		
93504	Ostrinia furnacalis	114351922	0	live	LOC114351922		leucine-rich PPR motif-containing protein, mitochondrial-like	leucine-rich PPR motif-containing protein, mitochondrial-like		Un							
4442	Camellia sinensis	114322492	0	live	LOC114322492		pentatricopeptide repeat-containing protein At1g11900	pentatricopeptide repeat-containing protein At1g11900		Un							
4442	Camellia sinensis	114316777	0	live	LOC114316777		pentatricopeptide repeat-containing protein At2g01390-like	pentatricopeptide repeat-containing protein At2g01390-like		Un							
4442	Camellia sinensis	114309733	0	live	LOC114309733		pentatricopeptide repeat-containing protein At5g67570, chloroplastic-like	pentatricopeptide repeat-containing protein At5g67570, chloroplastic-like		Un							
4442	Camellia sinensis	114304485	0	live	LOC114304485		pentatricopeptide repeat-containing protein At3g49240, mitochondrial	pentatricopeptide repeat-containing protein At3g49240, mitochondrial		Un							
4442	Camellia sinensis	114298582	0	live	LOC114298582		putative pentatricopeptide repeat-containing protein At5g65820	putative pentatricopeptide repeat-containing protein At5g65820		Un							
4442	Camellia sinensis	114289790	0	live	LOC114289790		pentatricopeptide repeat-containing protein PPR5 homolog, chloroplastic-like	pentatricopeptide repeat-containing protein PPR5 homolog, chloroplastic-like		Un							
4442	Camellia sinensis	114287952	0	live	LOC114287952		pentatricopeptide repeat-containing protein At1g80880, mitochondrial	pentatricopeptide repeat-containing protein At1g80880, mitochondrial		Un							
4442	Camellia sinensis	114284925	0	live	LOC114284925		pentatricopeptide repeat-containing protein At2g41720	pentatricopeptide repeat-containing protein At2g41720		Un							
4442	Camellia sinensis	114282259	0	live	LOC114282259		pentatricopeptide repeat-containing protein At5g09450, mitochondrial-like	pentatricopeptide repeat-containing protein At5g09450, mitochondrial-like		Un							
4442	Camellia sinensis	114280912	0	live	LOC114280912		pentatricopeptide repeat-containing protein At1g63330-like	pentatricopeptide repeat-containing protein At1g63330-like		Un							
4442	Camellia sinensis	114280469	0	live	LOC114280469		pentatricopeptide repeat-containing protein At5g16420, mitochondrial-like	pentatricopeptide repeat-containing protein At5g16420, mitochondrial-like		Un							
4442	Camellia sinensis	114280387	0	live	LOC114280387		pentatricopeptide repeat-containing protein At1g52620	pentatricopeptide repeat-containing protein At1g52620		Un							
4442	Camellia sinensis	114279742	0	live	LOC114279742		pentatricopeptide repeat-containing protein At3g06920-like	pentatricopeptide repeat-containing protein At3g06920-like		Un							
4442	Camellia sinensis	114277690	0	live	LOC114277690		pentatricopeptide repeat-containing protein At1g06710, mitochondrial-like	pentatricopeptide repeat-containing protein At1g06710, mitochondrial-like		Un							
4442	Camellia sinensis	114272035	0	live	LOC114272035		putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial	putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial		Un							
4442	Camellia sinensis	114269038	0	live	LOC114269038		pentatricopeptide repeat-containing protein At1g77360, mitochondrial-like	pentatricopeptide repeat-containing protein At1g77360, mitochondrial-like		Un							
4442	Camellia sinensis	114267665	0	live	LOC114267665		pentatricopeptide repeat-containing protein At1g74750-like	pentatricopeptide repeat-containing protein At1g74750-like		Un							
4442	Camellia sinensis	114266059	0	live	LOC114266059		pentatricopeptide repeat-containing protein At1g79490, mitochondrial-like	pentatricopeptide repeat-containing protein At1g79490, mitochondrial-like		Un							
4442	Camellia sinensis	114264530	0	live	LOC114264530		pentatricopeptide repeat-containing protein At3g59040	pentatricopeptide repeat-containing protein At3g59040		Un							
4442	Camellia sinensis	114263185	0	live	LOC114263185		pentatricopeptide repeat-containing protein At3g07290, mitochondrial	pentatricopeptide repeat-containing protein At3g07290, mitochondrial		Un							
4442	Camellia sinensis	114262606	0	live	LOC114262606		pentatricopeptide repeat-containing protein At3g29290	pentatricopeptide repeat-containing protein At3g29290		Un							
4442	Camellia sinensis	114257149	0	live	LOC114257149		pentatricopeptide repeat-containing protein At1g74850, chloroplastic-like	pentatricopeptide repeat-containing protein At1g74850, chloroplastic-like		Un							
4442	Camellia sinensis	114257018	0	live	LOC114257018		putative pentatricopeptide repeat-containing protein At4g17915	putative pentatricopeptide repeat-containing protein At4g17915		Un							
7092	Bombyx mandarina	114247531	0	live	LOC114247531		pentatricopeptide repeat-containing protein 1, mitochondrial	pentatricopeptide repeat-containing protein 1, mitochondrial		Un							
3917	Vigna unguiculata	114195981	0	live	LOC114195981		putative pentatricopeptide repeat-containing protein At4g17915	putative pentatricopeptide repeat-containing protein At4g17915		9	NC_040287.1	33279453	33282686	minus	2		
3917	Vigna unguiculata	114195649	0	live	LOC114195649		pentatricopeptide repeat-containing protein At1g09900-like	pentatricopeptide repeat-containing protein At1g09900-like		8	NC_040286.1	27484482	27487930	plus	4		
3917	Vigna unguiculata	114193661	0	live	LOC114193661		pentatricopeptide repeat-containing protein At1g09820-like	pentatricopeptide repeat-containing protein At1g09820-like		8	NC_040286.1	12743543	12748827	plus	4		
3917	Vigna unguiculata	114193460	0	live	LOC114193460		pentatricopeptide repeat-containing protein At5g10690	pentatricopeptide repeat-containing protein At5g10690		8	NC_040286.1	9028968	9044375	minus	12		
3917	Vigna unguiculata	114192180	0	live	LOC114192180		pentatricopeptide repeat-containing protein At1g08610	pentatricopeptide repeat-containing protein At1g08610		7	NC_040285.1	27043843	27047778	plus	3		
3917	Vigna unguiculata	114191813	0	live	LOC114191813		pentatricopeptide repeat-containing protein At1g80550, mitochondrial-like	pentatricopeptide repeat-containing protein At1g80550, mitochondrial-like		7	NC_040285.1	1693106	1696097	plus	5		
3917	Vigna unguiculata	114189749	0	live	LOC114189749		pentatricopeptide repeat-containing protein At2g32630-like	pentatricopeptide repeat-containing protein At2g32630-like		7	NC_040285.1	6226049	6231981	plus	2		
3917	Vigna unguiculata	114185782	0	live	LOC114185782		pentatricopeptide repeat-containing protein At3g16010	pentatricopeptide repeat-containing protein At3g16010		5	NC_040283.1	47389359	47392023	plus	3		
3917	Vigna unguiculata	114185435	0	live	LOC114185435		pentatricopeptide repeat-containing protein At5g12100, mitochondrial	pentatricopeptide repeat-containing protein At5g12100, mitochondrial		1	NC_040279.1	35045639	35049318	plus	2		
3917	Vigna unguiculata	114183353	0	live	LOC114183353		pentatricopeptide repeat-containing protein At4g19890	pentatricopeptide repeat-containing protein At4g19890		5	NC_040283.1	3953379	3957396	plus	3		
3917	Vigna unguiculata	114183192	0	live	LOC114183192		pentatricopeptide repeat-containing protein At1g62350-like	pentatricopeptide repeat-containing protein At1g62350-like		5	NC_040283.1	46264275	46267700	minus	5		
3917	Vigna unguiculata	114183016	0	live	LOC114183016		pentatricopeptide repeat-containing protein At1g80270, mitochondrial-like	pentatricopeptide repeat-containing protein At1g80270, mitochondrial-like		1	NC_040279.1	2098672	2102729	minus	3		
3917	Vigna unguiculata	114182539	0	live	LOC114182539		putative pentatricopeptide repeat-containing protein At5g43820	putative pentatricopeptide repeat-containing protein At5g43820		4	NC_040282.1	443735	446792	minus	4		
3917	Vigna unguiculata	114182144	0	live	LOC114182144		putative pentatricopeptide repeat-containing protein At5g65820	putative pentatricopeptide repeat-containing protein At5g65820		4	NC_040282.1	40082292	40087275	plus	4		
3917	Vigna unguiculata	114179017	0	live	LOC114179017		pentatricopeptide repeat-containing protein At5g47360-like	pentatricopeptide repeat-containing protein At5g47360-like		1	NC_040279.1	1614170	1618336	minus	2		
